m14_smp_detail	22	customtext4	varchar	varchar(250)	YES		
m14_smp_detail	23	customtext5	varchar	varchar(250)	YES		
m14_smp_detail	24	customtext6	varchar	varchar(250)	YES		
m14_smp_detail	25	customtext7	varchar	varchar(250)	YES		
m14_smp_detail	26	customtext8	varchar	varchar(250)	YES		
m14_smp_detail	27	customtext9	varchar	varchar(250)	YES		
m14_smp_detail	28	customtext10	varchar	varchar(250)	YES		
m14_smp_detail	29	customtext11	varchar	varchar(250)	YES		
m14_smp_detail	30	customtext12	varchar	varchar(250)	YES		
m14_smp_detail	31	customtext13	varchar	varchar(250)	YES		
m14_smp_detail	32	customtext14	varchar	varchar(250)	YES		
m14_smp_detail	33	customtext15	varchar	varchar(250)	YES		
m14_smp_detail	34	customtext16	varchar	varchar(250)	YES		
m14_smp_detail	35	customtext17	varchar	varchar(250)	YES		
m14_smp_detail	36	customtext18	varchar	varchar(250)	YES		
m14_smp_detail	37	customtext19	varchar	varchar(250)	YES		
m14_smp_detail	38	customtext20	varchar	varchar(250)	YES		
m14_smp_detail	39	customdbl1	double	double	NO		
m14_smp_detail	40	customdbl2	double	double	NO		
m14_smp_detail	41	customdbl3	double	double	NO		
m14_smp_detail	42	customdbl4	double	double	NO		
m14_smp_detail	43	customdbl5	double	double	NO		
m14_smp_detail	44	customdbl6	double	double	NO		
m14_smp_detail	45	customdbl7	double	double	NO		
m14_smp_detail	46	customdbl8	double	double	NO		
m14_smp_detail	47	customdbl9	double	double	NO		
m14_smp_detail	48	customdbl10	double	double	NO		
m14_smp_detail	49	customdbl11	double	double	NO		
m14_smp_detail	50	customdbl12	double	double	NO		
m14_smp_detail	51	customdbl13	double	double	NO		
m14_smp_detail	52	customdbl14	double	double	NO		
m14_smp_detail	53	customdbl15	double	double	NO		
m14_smp_detail	54	customdbl16	double	double	NO		
m14_smp_detail	55	customdbl17	double	double	NO		
m14_smp_detail	56	customdbl18	double	double	NO		
m14_smp_detail	57	customdbl19	double	double	NO		
m14_smp_detail	58	customdbl20	double	double	NO		
m14_smp_detail	59	customdate1	date	date	NO		
m14_smp_detail	60	customdate2	date	date	NO		
m14_smp_detail	61	customdate3	date	date	NO		
m14_smp_detail	62	customdate4	date	date	NO		
m14_smp_detail	63	customdate5	date	date	NO		
m14_smp_detail	64	customdate6	date	date	NO		
m14_smp_detail	65	customdate7	date	date	NO		
m14_smp_detail	66	customdate8	date	date	NO		
m14_smp_detail	67	customdate9	date	date	NO		
m14_smp_detail	68	customdate10	date	date	NO		
m14_smp_detail	69	customdate11	date	date	NO		
m14_smp_detail	70	customdate12	date	date	NO		
m14_smp_detail	71	customdate13	date	date	NO		
m14_smp_detail	72	customdate14	date	date	NO		
m14_smp_detail	73	customdate15	date	date	NO		
m14_smp_detail	74	customdate16	date	date	NO		
m14_smp_detail	75	customdate17	date	date	NO		
m14_smp_detail	76	customdate18	date	date	NO		
m14_smp_detail	77	customdate19	date	date	NO		
m14_smp_detail	78	customdate20	date	date	NO		
m14_smp_detail_bayar	1	idsmp	bigint	bigint	NO		
m14_smp_detail_bayar	2	carabayar	tinyint	tinyint	NO		
m14_smp_detail_bayar	3	kodeakun	varchar	varchar(200)	NO	MUL	
m14_smp_detail_bayar	4	namaakun	varchar	varchar(250)	NO		
m14_smp_detail_bayar	5	bayar	double	double	NO		
m1_accident	1	akode	varchar	varchar(25)	NO	PRI	
m1_accident	2	anama	varchar	varchar(100)	NO	MUL	
m1_accident	3	acatatan	varchar	varchar(250)	YES		
m1_accident	4	aaktif	tinyint	tinyint	NO		
m1_accident	5	ainputuser	bigint	bigint	NO		
m1_accident	6	ainputtgl	timestamp	timestamp	NO		
m1_accident	7	amodifikasiuser	bigint	bigint	NO		
m1_accident	8	amodifikasitgl	timestamp	timestamp	NO		
m1_accident_history	1	aidhistory	bigint	bigint	NO	PRI	auto_increment
m1_accident_history	2	akode	varchar	varchar(25)	NO	MUL	
m1_accident_history	3	anama	varchar	varchar(100)	NO	MUL	
m1_accident_history	4	acatatan	varchar	varchar(250)	YES		
m1_accident_history	5	aaktif	tinyint	tinyint	NO		
m1_accident_history	6	ainputuser	bigint	bigint	NO		
m1_accident_history	7	ainputtgl	timestamp	timestamp	NO		
m1_accident_history	8	amodifikasiuser	bigint	bigint	NO		
m1_accident_history	9	amodifikasitgl	timestamp	timestamp	NO		
m1_area	1	akode	varchar	varchar(25)	NO	PRI	
m1_area	2	anama	varchar	varchar(100)	NO	MUL	
m1_area	3	acatatan	varchar	varchar(250)	YES		
m1_area	4	aaktif	tinyint	tinyint	NO		
m1_area	5	ainputuser	bigint	bigint	NO		
m1_area	6	ainputtgl	timestamp	timestamp	NO		
m1_area	7	amodifikasiuser	bigint	bigint	NO		
m1_area	8	amodifikasitgl	timestamp	timestamp	NO		
m1_area_history	1	aidhistory	bigint	bigint	NO	PRI	auto_increment
m1_area_history	2	akode	varchar	varchar(25)	NO	MUL	
m1_area_history	3	anama	varchar	varchar(100)	NO	MUL	
m1_area_history	4	acatatan	varchar	varchar(250)	YES		
m1_area_history	5	aaktif	tinyint	tinyint	NO		
m1_area_history	6	ainputuser	bigint	bigint	NO		
m1_area_history	7	ainputtgl	timestamp	timestamp	NO		
m1_area_history	8	amodifikasiuser	bigint	bigint	NO		
m1_area_history	9	amodifikasitgl	timestamp	timestamp	NO		
m1_bank	1	bkode	varchar	varchar(25)	NO	PRI	
m1_bank	2	bnama	varchar	varchar(100)	NO	MUL	
m1_bank	3	balamat	varchar	varchar(250)	YES		
m1_bank	4	bkota	varchar	varchar(25)	YES		
m1_bank	5	bnotelp	varchar	varchar(50)	YES		
m1_bank	6	bnofax	varchar	varchar(50)	YES		
m1_bank	7	bcatatan	varchar	varchar(250)	YES		
m1_bank	8	baktif	tinyint	tinyint	NO		
m1_bank	9	binputuser	bigint	bigint	NO		
m1_bank	10	binputtgl	timestamp	timestamp	NO		
m1_bank	11	bmodifikasiuser	bigint	bigint	NO		
m1_bank	12	bmodifikasitgl	timestamp	timestamp	NO		
m1_bank	13	bcustomtext1	varchar	varchar(250)	YES		
m1_bank	14	bcustomtext2	varchar	varchar(250)	YES		
m1_bank	15	bcustomtext3	varchar	varchar(250)	YES		
m1_bank	16	bcustomtext4	varchar	varchar(250)	YES		
m1_bank	17	bcustomtext5	varchar	varchar(250)	YES		
m1_bank	18	bcustomint1	int	int	NO		
m1_bank	19	bcustomint2	int	int	NO		
m1_bank	20	bcustomint3	int	int	NO		
m1_bank	21	bcustomdbl1	double	double	NO		
m1_bank	22	bcustomdbl2	double	double	NO		
m1_bank	23	bcustomdbl3	double	double	NO		
m1_bank	24	bcustomdate1	date	date	NO		
m1_bank	25	bcustomdate2	date	date	NO		
m1_bank	26	bcustomdate3	date	date	NO		
m1_bank_history	1	bidhistory	bigint	bigint	NO	PRI	auto_increment
m1_bank_history	2	bkode	varchar	varchar(25)	NO	MUL	
m1_bank_history	3	bnama	varchar	varchar(100)	NO	MUL	
m1_bank_history	4	balamat	varchar	varchar(250)	YES		
m1_bank_history	5	bkota	varchar	varchar(25)	YES		
m1_bank_history	6	bnotelp	varchar	varchar(50)	YES		
m1_bank_history	7	bnofax	varchar	varchar(50)	YES		
m1_bank_history	8	bcatatan	varchar	varchar(250)	YES		
m1_bank_history	9	baktif	tinyint	tinyint	NO		
m1_bank_history	10	binputuser	bigint	bigint	NO		
m1_bank_history	11	binputtgl	timestamp	timestamp	NO		
m1_bank_history	12	bmodifikasiuser	bigint	bigint	NO		
m1_bank_history	13	bmodifikasitgl	timestamp	timestamp	NO		
m1_bank_history	14	bcustomtext1	varchar	varchar(250)	YES		
m1_bank_history	15	bcustomtext2	varchar	varchar(250)	YES		
m1_bank_history	16	bcustomtext3	varchar	varchar(250)	YES		
m1_bank_history	17	bcustomtext4	varchar	varchar(250)	YES		
m1_bank_history	18	bcustomtext5	varchar	varchar(250)	YES		
m1_bank_history	19	bcustomint1	int	int	NO		
m1_bank_history	20	bcustomint2	int	int	NO		
m1_bank_history	21	bcustomint3	int	int	NO		
m1_bank_history	22	bcustomdbl1	double	double	NO		
m1_bank_history	23	bcustomdbl2	double	double	NO		
m1_bank_history	24	bcustomdbl3	double	double	NO		
m1_bank_history	25	bcustomdate1	date	date	NO		
m1_bank_history	26	bcustomdate2	date	date	NO		
m1_bank_history	27	bcustomdate3	date	date	NO		
m1_bed	1	bkode	varchar	varchar(25)	NO	PRI	
m1_bed	2	bkamar	varchar	varchar(25)	NO		
m1_bed	3	bnama	varchar	varchar(50)	NO	MUL	
m1_bed	4	bcatatan	varchar	varchar(250)	YES		
m1_bed	5	baktif	tinyint	tinyint	NO		
m1_bed	6	bisclose	tinyint	tinyint	NO		
m1_bed	7	binputuser	bigint	bigint unsigned	NO		
m1_bed	8	binputtgl	timestamp	timestamp	NO		
m1_bed	9	bmodifikasiuser	bigint	bigint unsigned	NO		
m1_bed	10	bmodifikasitgl	timestamp	timestamp	NO		
m1_bed_history	1	bidhistory	bigint	bigint	NO	PRI	auto_increment
m1_bed_history	2	bkode	varchar	varchar(25)	NO	MUL	
m1_bed_history	3	bkamar	varchar	varchar(25)	NO		
m1_bed_history	4	bnama	varchar	varchar(50)	NO	MUL	
m1_bed_history	5	bcatatan	varchar	varchar(250)	YES		
m1_bed_history	6	baktif	tinyint	tinyint	NO		
m1_bed_history	7	bisclose	tinyint	tinyint	NO		
m1_bed_history	8	binputuser	bigint	bigint unsigned	NO		
m1_bed_history	9	binputtgl	timestamp	timestamp	NO		
m1_bed_history	10	bmodifikasiuser	bigint	bigint unsigned	NO		
m1_bed_history	11	bmodifikasitgl	timestamp	timestamp	NO		
m1_branch	1	bkode	varchar	varchar(25)	NO	PRI	
m1_branch	2	bnama	varchar	varchar(100)	NO	MUL	
m1_branch	3	balamat1	varchar	varchar(250)	YES		
m1_branch	4	balamat2	varchar	varchar(250)	YES		
m1_branch	5	bkota	varchar	varchar(25)	YES		
m1_branch	6	bkodepos	varchar	varchar(50)	YES		
m1_branch	7	bnotelp	varchar	varchar(50)	YES		
m1_branch	8	bnofax	varchar	varchar(50)	YES		
m1_branch	9	bcatatan	varchar	varchar(250)	YES		
m1_branch	10	baktif	tinyint	tinyint	NO		
m1_branch	11	binputuser	bigint	bigint unsigned	NO		
m1_branch	12	binputtgl	timestamp	timestamp	NO		
m1_branch	13	bmodifikasiuser	bigint	bigint unsigned	NO		
m1_branch	14	bmodifikasitgl	timestamp	timestamp	NO		
m1_branch_history	1	bidhistory	bigint	bigint	NO	PRI	auto_increment
m1_branch_history	2	bkode	varchar	varchar(25)	NO	MUL	
m1_branch_history	3	bnama	varchar	varchar(100)	NO	MUL	
m1_branch_history	4	balamat1	varchar	varchar(250)	YES		
m1_branch_history	5	balamat2	varchar	varchar(250)	YES		
m1_branch_history	6	bkota	varchar	varchar(25)	YES		
m1_branch_history	7	bkodepos	varchar	varchar(50)	YES		
m1_branch_history	8	bnotelp	varchar	varchar(50)	YES		
m1_branch_history	9	bnofax	varchar	varchar(50)	YES		
m1_branch_history	10	bcatatan	varchar	varchar(250)	YES		
m1_branch_history	11	baktif	tinyint	tinyint	NO		
m1_branch_history	12	binputuser	bigint	bigint unsigned	NO		
m1_branch_history	13	binputtgl	timestamp	timestamp	NO		
m1_branch_history	14	bmodifikasiuser	bigint	bigint unsigned	NO		
m1_branch_history	15	bmodifikasitgl	timestamp	timestamp	NO		
m1_checking_category	1	ccid	int	int	NO	PRI	auto_increment
m1_checking_category	2	ccnama	varchar	varchar(250)	NO	UNI	
m1_checking_category	3	cccatatan	varchar	varchar(250)	YES		
m1_checking_category	4	ccurutan	int	int	NO		
m1_checking_category	5	ccaktif	tinyint	tinyint	NO		
m1_checking_category	6	ccinputuser	bigint	bigint	NO		
m1_checking_category	7	ccinputtgl	timestamp	timestamp	NO		
m1_checking_category	8	ccmodifikasiuser	bigint	bigint	NO		
m1_checking_category	9	ccmodifikasitgl	timestamp	timestamp	NO		
m1_checking_category_history	1	ccidhistory	int	int	NO	PRI	auto_increment
m1_checking_category_history	2	ccid	int	int	NO	MUL	
m1_checking_category_history	3	ccnama	varchar	varchar(250)	NO	MUL	
m1_checking_category_history	4	cccatatan	varchar	varchar(250)	YES		
m1_checking_category_history	5	ccurutan	int	int	NO		
m1_checking_category_history	6	ccaktif	tinyint	tinyint	NO		
m1_checking_category_history	7	ccinputuser	bigint	bigint	NO		
m1_checking_category_history	8	ccinputtgl	timestamp	timestamp	NO		
m1_checking_category_history	9	ccmodifikasiuser	bigint	bigint	NO		
m1_checking_category_history	10	ccmodifikasitgl	timestamp	timestamp	NO		
m1_city	1	ckode	varchar	varchar(25)	NO	PRI	
m1_city	2	cnama	varchar	varchar(100)	NO	MUL	
m1_city	3	cpropinsi	varchar	varchar(25)	YES		
m1_city	4	ccatatan	varchar	varchar(250)	YES		
m1_city	5	caktif	tinyint	tinyint	NO		
m1_city	6	cinputuser	bigint	bigint	NO		
m1_city	7	cinputtgl	timestamp	timestamp	NO		
m1_city	8	cmodifikasiuser	bigint	bigint	YES		
m1_city	9	cmodifikasitgl	timestamp	timestamp	NO		
m1_city	10	cnegara	varchar	varchar(25)	YES		
m1_city_history	1	cidhistory	bigint	bigint	NO	PRI	auto_increment
m1_city_history	2	ckode	varchar	varchar(25)	NO	MUL	
m1_city_history	3	cnama	varchar	varchar(100)	NO	MUL	
m1_city_history	4	cpropinsi	varchar	varchar(25)	YES		
m1_city_history	5	ccatatan	varchar	varchar(250)	YES		
m1_city_history	6	caktif	tinyint	tinyint	NO		
m1_city_history	7	cinputuser	bigint	bigint	NO		
m1_city_history	8	cinputtgl	timestamp	timestamp	NO		
m1_city_history	9	cmodifikasiuser	bigint	bigint	YES		
m1_city_history	10	cmodifikasitgl	timestamp	timestamp	NO		
m1_city_history	11	cnegara	varchar	varchar(25)	YES		
m1_class	1	ckode	varchar	varchar(25)	NO	PRI	
m1_class	2	cnama	varchar	varchar(100)	NO	MUL	
m1_class	3	ccatatan	varchar	varchar(250)	YES		
m1_class	4	caktif	tinyint	tinyint	NO		
m1_class	5	cinputuser	bigint	bigint	NO		
m1_class	6	cinputtgl	timestamp	timestamp	NO		
m1_class	7	cmodifikasiuser	bigint	bigint	NO		
m1_class	8	cmodifikasitgl	timestamp	timestamp	NO		
m1_class	9	ccustomtext1	varchar	varchar(250)	YES		
m1_class	10	ccustomtext2	varchar	varchar(250)	YES		
m1_class	11	ccustomtext3	varchar	varchar(250)	YES		
m1_class	12	ccustomtext4	varchar	varchar(250)	YES		
m1_class	13	ccustomtext5	varchar	varchar(250)	YES		
m1_class	14	ccustomint1	int	int	NO		
m1_class	15	ccustomint2	int	int	NO		
m1_class	16	ccustomint3	int	int	NO		
m1_class	17	ccustomdbl1	double	double	NO		
m1_class	18	ccustomdbl2	double	double	NO		
m1_class	19	ccustomdbl3	double	double	NO		
m1_class	20	ccustomdate1	date	date	NO		
m1_class	21	ccustomdate2	date	date	NO		
m1_class	22	ccustomdate3	date	date	NO		
m1_class	23	cindexbarcode	varchar	varchar(250)	NO		
m1_class_history	1	cidhistory	bigint	bigint	NO	PRI	auto_increment
m1_class_history	2	ckode	varchar	varchar(25)	NO	MUL	
m1_class_history	3	cnama	varchar	varchar(100)	NO	MUL	
m1_class_history	4	ccatatan	varchar	varchar(250)	YES		
m1_class_history	5	caktif	tinyint	tinyint	NO		
m1_class_history	6	cinputuser	bigint	bigint	NO		
m1_class_history	7	cinputtgl	timestamp	timestamp	NO		
m1_class_history	8	cmodifikasiuser	bigint	bigint	NO		
m1_class_history	9	cmodifikasitgl	timestamp	timestamp	NO		
m1_class_history	10	ccustomtext1	varchar	varchar(250)	YES		
m1_class_history	11	ccustomtext2	varchar	varchar(250)	YES		
m1_class_history	12	ccustomtext3	varchar	varchar(250)	YES		
m1_class_history	13	ccustomtext4	varchar	varchar(250)	YES		
m1_class_history	14	ccustomtext5	varchar	varchar(250)	YES		
m1_class_history	15	ccustomint1	int	int	NO		
m1_class_history	16	ccustomint2	int	int	NO		
m1_class_history	17	ccustomint3	int	int	NO		
m1_class_history	18	ccustomdbl1	double	double	NO		
m1_class_history	19	ccustomdbl2	double	double	NO		
m1_class_history	20	ccustomdbl3	double	double	NO		
m1_class_history	21	ccustomdate1	date	date	NO		
m1_class_history	22	ccustomdate2	date	date	NO		
m1_class_history	23	ccustomdate3	date	date	NO		
m1_class_history	24	cindexbarcode	varchar	varchar(250)	NO		
m1_class_product	1	cpkode	varchar	varchar(25)	NO	PRI	
m1_class_product	2	cpnama	varchar	varchar(100)	NO	MUL	
m1_class_product	3	cpcatatan	varchar	varchar(250)	YES		
m1_class_product	4	cpaktif	tinyint	tinyint	NO		
m1_class_product	5	cpinputuser	bigint	bigint	NO		
m1_class_product	6	cpinputtgl	timestamp	timestamp	NO		
m1_class_product	7	cpmodifikasiuser	bigint	bigint	NO		
m1_class_product	8	cpmodifikasitgl	timestamp	timestamp	NO		
m1_class_product	9	cpcustomtext1	varchar	varchar(250)	YES		
m1_class_product	10	cpcustomtext2	varchar	varchar(250)	YES		
m1_class_product	11	cpcustomtext3	varchar	varchar(250)	YES		
m1_class_product	12	cpcustomtext4	varchar	varchar(250)	YES		
m1_class_product	13	cpcustomtext5	varchar	varchar(250)	YES		
m1_class_product	14	cpcustomint1	int	int	NO		
m1_class_product	15	cpcustomint2	int	int	NO		
m1_class_product	16	cpcustomint3	int	int	NO		
m1_class_product	17	cpcustomdbl1	double	double	NO		
m1_class_product	18	cpcustomdbl2	double	double	NO		
m1_class_product	19	cpcustomdbl3	double	double	NO		
m1_class_product	20	cpcustomdate1	date	date	NO		
m1_class_product	21	cpcustomdate2	date	date	NO		
m1_class_product	22	cpcustomdate3	date	date	NO		
m1_class_product_history	1	cpidhistory	bigint	bigint	NO	PRI	auto_increment
m1_class_product_history	2	cpkode	varchar	varchar(25)	NO	MUL	
m1_class_product_history	3	cpnama	varchar	varchar(100)	NO	MUL	
m1_class_product_history	4	cpcatatan	varchar	varchar(250)	YES		
m1_class_product_history	5	cpaktif	tinyint	tinyint	NO		
m1_class_product_history	6	cpinputuser	bigint	bigint	NO		
m1_class_product_history	7	cpinputtgl	timestamp	timestamp	NO		
m1_class_product_history	8	cpmodifikasiuser	bigint	bigint	NO		
m1_class_product_history	9	cpmodifikasitgl	timestamp	timestamp	NO		
m1_class_product_history	10	cpcustomtext1	varchar	varchar(250)	YES		
m1_class_product_history	11	cpcustomtext2	varchar	varchar(250)	YES		
m1_class_product_history	12	cpcustomtext3	varchar	varchar(250)	YES		
m1_class_product_history	13	cpcustomtext4	varchar	varchar(250)	YES		
m1_class_product_history	14	cpcustomtext5	varchar	varchar(250)	YES		
m1_class_product_history	15	cpcustomint1	int	int	NO		
m1_class_product_history	16	cpcustomint2	int	int	NO		
m1_class_product_history	17	cpcustomint3	int	int	NO		
m1_class_product_history	18	cpcustomdbl1	double	double	NO		
m1_class_product_history	19	cpcustomdbl2	double	double	NO		
m1_class_product_history	20	cpcustomdbl3	double	double	NO		
m1_class_product_history	21	cpcustomdate1	date	date	NO		
m1_class_product_history	22	cpcustomdate2	date	date	NO		
m1_class_product_history	23	cpcustomdate3	date	date	NO		
m1_coa	1	cid	bigint	bigint	NO	PRI	auto_increment
m1_coa	2	cnomor	varchar	varchar(25)	NO	UNI	
m1_coa	3	ctipe	int	int unsigned	NO	MUL	
m1_coa	4	ckategori	int	int	NO		
m1_coa	5	cdc	varchar	varchar(2)	NO		
m1_coa	6	curutan	int	int unsigned	NO		
m1_coa	7	caktif	tinyint	tinyint	NO	MUL	
m1_coa	8	cnama	varchar	varchar(100)	NO	MUL	
m1_coa	9	cnamaalias1	varchar	varchar(100)	YES	MUL	
m1_coa	10	cnamaalias2	varchar	varchar(100)	YES	MUL	
m1_coa	11	cnamaalias3	varchar	varchar(100)	YES	MUL	
m1_coa	12	cgd	varchar	varchar(2)	NO	MUL	
m1_coa	13	clevel	int	int unsigned	NO	MUL	
m1_coa	14	csubdari	tinyint	tinyint	NO		
m1_coa	15	cparent	varchar	varchar(25)	YES		
m1_coa	16	clevel1	varchar	varchar(25)	YES		
m1_coa	17	clevel2	varchar	varchar(25)	YES		
m1_coa	18	clevel3	varchar	varchar(25)	YES		
m1_coa	19	clevel4	varchar	varchar(25)	YES		
m1_coa	20	clevel5	varchar	varchar(25)	YES		
m1_coa	21	cjenisaruskas	varchar	varchar(2)	YES		
m1_coa	22	cbukupembantu	tinyint	tinyint	NO		
m1_coa	23	ccabang	varchar	varchar(25)	YES		
m1_coa	24	clokasi	varchar	varchar(25)	YES		
m1_coa	25	cdivisi	varchar	varchar(25)	YES		
m1_coa	26	cmatauang	varchar	varchar(25)	NO	MUL	
m1_coa	27	ckodebank	varchar	varchar(25)	YES		
m1_coa	28	cnorekbank	varchar	varchar(25)	YES		
m1_coa	29	cjenis	varchar	varchar(2)	YES		
m1_coa	30	csaldoawal	double	double	YES		
m1_coa	31	csaldoberjalan	double	double	YES		
m1_coa	32	ccatatan	varchar	varchar(255)	YES		
m1_coa	33	cinputuser	bigint	bigint unsigned	NO		
m1_coa	34	cinputtgl	timestamp	timestamp	NO		
m1_coa	35	cmodifikasiuser	bigint	bigint unsigned	NO		
m1_coa	36	cmodifikasitgl	timestamp	timestamp	NO		
m1_coa	37	ccostcenter	tinyint	tinyint	NO		
m1_coa	38	ccustomtext1	varchar	varchar(250)	YES		
m1_coa	39	ccustomtext2	varchar	varchar(250)	YES		
m1_coa	40	ccustomtext3	varchar	varchar(250)	YES		
m1_coa	41	ccustomtext4	varchar	varchar(250)	YES		
m1_coa	42	ccustomtext5	varchar	varchar(250)	YES		
m1_coa	43	ccustomtext6	varchar	varchar(250)	YES		
m1_coa	44	ccustomtext7	varchar	varchar(250)	YES		
m1_coa	45	ccustomtext8	varchar	varchar(250)	YES		
m1_coa	46	ccustomtext9	varchar	varchar(250)	YES		
m1_coa	47	ccustomtext10	varchar	varchar(250)	YES		
m1_coa	48	ccustomint1	int	int	NO		
m1_coa	49	ccustomint2	int	int	NO		
m1_coa	50	ccustomint3	int	int	NO		
m1_coa	51	ccustomint4	int	int	NO		
m1_coa	52	ccustomint5	int	int	NO		
m1_coa	53	ccustomint6	int	int	NO		
m1_coa	54	ccustomint7	int	int	NO		
m1_coa	55	ccustomint8	int	int	NO		
m1_coa	56	ccustomint9	int	int	NO		
m1_coa	57	ccustomint10	int	int	NO		
m1_coa	58	ccustomdbl1	double	double	NO		
m1_coa	59	ccustomdbl2	double	double	NO		
m1_coa	60	ccustomdbl3	double	double	NO		
m1_coa	61	ccustomdbl4	double	double	NO		
m1_coa	62	ccustomdbl5	double	double	NO		
m1_coa	63	ccustomdbl6	double	double	NO		
m1_coa	64	ccustomdbl7	double	double	NO		
m1_coa	65	ccustomdbl8	double	double	NO		
m1_coa	66	ccustomdbl9	double	double	NO		
m1_coa	67	ccustomdbl10	double	double	NO		
m1_coa	68	ccustomdate1	date	date	NO		
m1_coa	69	ccustomdate2	date	date	NO		
m1_coa	70	ccustomdate3	date	date	NO		
m1_coa	71	ccustomdate4	date	date	NO		
m1_coa	72	ccustomdate5	date	date	NO		
m1_coa	73	ccustomdate6	date	date	NO		
m1_coa	74	ccustomdate7	date	date	NO		
m1_coa	75	ccustomdate8	date	date	NO		
m1_coa	76	ccustomdate9	date	date	NO		
m1_coa	77	ccustomdate10	date	date	NO		
m1_coa_copy1	1	cid	bigint	bigint	NO	PRI	auto_increment
m1_coa_copy1	2	cnomor	varchar	varchar(25)	NO	UNI	
m1_coa_copy1	3	ctipe	int	int unsigned	NO	MUL	
m1_coa_copy1	4	ckategori	int	int	NO		
m1_coa_copy1	5	cdc	varchar	varchar(2)	NO		
m1_coa_copy1	6	curutan	int	int unsigned	NO		
m1_coa_copy1	7	caktif	tinyint	tinyint	NO	MUL	
m1_coa_copy1	8	cnama	varchar	varchar(100)	NO	MUL	
m1_coa_copy1	9	cnamaalias1	varchar	varchar(100)	YES	MUL	
m1_coa_copy1	10	cnamaalias2	varchar	varchar(100)	YES	MUL	
m1_coa_copy1	11	cnamaalias3	varchar	varchar(100)	YES	MUL	
m1_coa_copy1	12	cgd	varchar	varchar(2)	NO	MUL	
m1_coa_copy1	13	clevel	int	int unsigned	NO	MUL	
m1_coa_copy1	14	csubdari	tinyint	tinyint	NO		
m1_coa_copy1	15	cparent	varchar	varchar(25)	YES		
m1_coa_copy1	16	clevel1	varchar	varchar(25)	YES		
m1_coa_copy1	17	clevel2	varchar	varchar(25)	YES		
m1_coa_copy1	18	clevel3	varchar	varchar(25)	YES		
m1_coa_copy1	19	clevel4	varchar	varchar(25)	YES		
m1_coa_copy1	20	clevel5	varchar	varchar(25)	YES		
m1_coa_copy1	21	cjenisaruskas	varchar	varchar(2)	YES		
m1_coa_copy1	22	cbukupembantu	tinyint	tinyint	NO		
m1_coa_copy1	23	ccabang	varchar	varchar(25)	YES		
m1_coa_copy1	24	clokasi	varchar	varchar(25)	YES		
m1_coa_copy1	25	cdivisi	varchar	varchar(25)	YES		
m1_coa_copy1	26	cmatauang	varchar	varchar(25)	NO	MUL	
m1_coa_copy1	27	ckodebank	varchar	varchar(25)	YES		
m1_coa_copy1	28	cnorekbank	varchar	varchar(25)	YES		
m1_coa_copy1	29	cjenis	varchar	varchar(2)	YES		
m1_coa_copy1	30	csaldoawal	double	double	YES		
m1_coa_copy1	31	csaldoberjalan	double	double	YES		
m1_coa_copy1	32	ccatatan	varchar	varchar(255)	YES		
m1_coa_copy1	33	cinputuser	bigint	bigint unsigned	NO		
m1_coa_copy1	34	cinputtgl	timestamp	timestamp	NO		
m1_coa_copy1	35	cmodifikasiuser	bigint	bigint unsigned	NO		
m1_coa_copy1	36	cmodifikasitgl	timestamp	timestamp	NO		
m1_coa_copy1	37	ccostcenter	tinyint	tinyint	NO		
m1_coa_copy1	38	ccustomtext1	varchar	varchar(250)	YES		
m1_coa_copy1	39	ccustomtext2	varchar	varchar(250)	YES		
m1_coa_copy1	40	ccustomtext3	varchar	varchar(250)	YES		
m1_coa_copy1	41	ccustomtext4	varchar	varchar(250)	YES		
m1_coa_copy1	42	ccustomtext5	varchar	varchar(250)	YES		
m1_coa_copy1	43	ccustomtext6	varchar	varchar(250)	YES		
m1_coa_copy1	44	ccustomtext7	varchar	varchar(250)	YES		
m1_coa_copy1	45	ccustomtext8	varchar	varchar(250)	YES		
m1_coa_copy1	46	ccustomtext9	varchar	varchar(250)	YES		
m1_coa_copy1	47	ccustomtext10	varchar	varchar(250)	YES		
m1_coa_copy1	48	ccustomint1	int	int	NO		
m1_coa_copy1	49	ccustomint2	int	int	NO		
m1_coa_copy1	50	ccustomint3	int	int	NO		
m1_coa_copy1	51	ccustomint4	int	int	NO		
m1_coa_copy1	52	ccustomint5	int	int	NO		
m1_coa_copy1	53	ccustomint6	int	int	NO		
m1_coa_copy1	54	ccustomint7	int	int	NO		
m1_coa_copy1	55	ccustomint8	int	int	NO		
m1_coa_copy1	56	ccustomint9	int	int	NO		
m1_coa_copy1	57	ccustomint10	int	int	NO		
m1_coa_copy1	58	ccustomdbl1	double	double	NO		
m1_coa_copy1	59	ccustomdbl2	double	double	NO		
m1_coa_copy1	60	ccustomdbl3	double	double	NO		
m1_coa_copy1	61	ccustomdbl4	double	double	NO		
m1_coa_copy1	62	ccustomdbl5	double	double	NO		
m1_coa_copy1	63	ccustomdbl6	double	double	NO		
m1_coa_copy1	64	ccustomdbl7	double	double	NO		
m1_coa_copy1	65	ccustomdbl8	double	double	NO		
m1_coa_copy1	66	ccustomdbl9	double	double	NO		
m1_coa_copy1	67	ccustomdbl10	double	double	NO		
m1_coa_copy1	68	ccustomdate1	date	date	NO		
m1_coa_copy1	69	ccustomdate2	date	date	NO		
m1_coa_copy1	70	ccustomdate3	date	date	NO		
